Date,Sitting_CID,MP_Name,Attendance
2022-05-09,014-001-095-062,Ms Ng Ling Ling (Ang Mo Kio). ,True
2022-05-09,014-001-095-062,Miss Rachel Ong (West Coast). ,True
2022-05-09,014-001-095-062,"Mr Ong Ye Kung (Sembawang), Minister for Health. ",True
2022-05-09,014-001-095-062,Ms Joan Pereira (Tanjong Pagar). ,True
2022-05-09,014-001-095-062,Mr Leon Perera (Aljunied). ,True
2022-05-09,014-001-095-062,Ms Denise Phua Lay Peng (Jalan Besar). ,True
2022-05-09,014-001-095-062,Ms Hazel Poa (Non-Constituency Member). ,True
2022-05-09,014-001-095-062,Ms Poh Li San (Sembawang). ,True
2022-05-09,014-001-095-062,"Mr Pritam Singh (Aljunied), Leader of the Opposition. ",True
2022-05-09,014-001-095-062,"Ms Rahayu Mahzam (Jurong), Parliamentary Secretary to the Minister for Communications and Information and Minister for Health. ",True
2022-05-09,014-001-095-062,Mr Saktiandi Supaat (Bishan-Toa Payoh). ,True
2022-05-09,014-001-095-062,Mr Seah Kian Peng (Marine Parade). ,True
2022-05-09,014-001-095-062,"Mr K Shanmugam (Nee Soon), Minister for Home Affairs and Law. ",True
2022-05-09,014-001-095-062,Mr Sharael Taha (Pasir Ris-Punggol). ,True
2022-05-09,014-001-095-062,"Ms Sim Ann (Holland-Bukit Timah), Senior Minister of State for Foreign Affairs and National Development and Deputy Government Whip. ",True
2022-05-09,014-001-095-062,Mr Sitoh Yih Pin (Potong Pasir). ,True
2022-05-09,014-001-095-062,Ms Hany Soh (Marsiling-Yew Tee). ,True
2022-05-09,014-001-095-062,"Ms Sun Xueling (Punggol West), Minister of State for Education and Social and Family Development. ",True
2022-05-09,014-001-095-062,"Mr Alvin Tan (Tanjong Pagar), Minister of State for Culture, Community and Youth and Trade and Industry. ",True
2022-05-09,014-001-095-062,Ms Carrie Tan (Nee Soon). ,True
2022-05-09,014-001-095-062,"Mr Desmond Tan (Pasir Ris-Punggol), Minister of State for Home Affairs and Sustainability and the Environment. ",True
2022-05-09,014-001-095-062,"Mr Tan Kiat How (East Coast), Minister of State for Communications and Information and National Development. ",True
2022-05-09,014-001-095-062,Mr Dennis Tan Lip Fong (Hougang). ,True
2022-05-09,014-001-095-062,"Dr Tan See Leng (Marine Parade), Minister for Manpower and Second Minister for Trade and Industry. ",True
2022-05-09,014-001-095-062,"Ms Jessica Tan Soon Neo (East Coast), Deputy Speaker. ",True
2022-05-09,014-001-095-062,Dr Tan Wu Meng (Jurong). ,True
2022-05-09,014-001-095-062,Dr Tan Yia Swam (Nominated Member). ,True
2022-05-09,014-001-095-062,Mr Patrick Tay Teck Guan (Pioneer). ,True
2022-05-09,014-001-095-062,"Mr Teo Chee Hean (Pasir Ris-Punggol), Senior Minister and Coordinating Minister for National Security. ",True
2022-05-09,014-001-095-062,"Mr Tharman Shanmugaratnam (Jurong), Senior Minister and Coordinating Minister for Social Policies. ",True
2022-05-09,014-001-095-062,Mr Raj Joshua Thomas (Nominated Member). ,True
2022-05-09,014-001-095-062,Ms Tin Pei Ling (MacPherson). ,True
2022-05-09,014-001-095-062,Mr Vikram Nair (Sembawang). ,True
2022-05-09,014-001-095-062,"Dr Vivian Balakrishnan (Holland-Bukit Timah), Minister for Foreign Affairs. ",True
2022-05-09,014-001-095-062,Dr Wan Rizal (Jalan Besar). ,True
2022-05-09,014-001-095-062,Mr Don Wee (Chua Chu Kang). ,True
2022-05-09,014-001-095-062,"Mr Lawrence Wong (Marsiling-Yew Tee), Minister for Finance. ",True
2022-05-09,014-001-095-062,Mr Xie Yao Quan (Jurong). ,True
2022-05-09,014-001-095-062,Mr Alex Yam (Marsiling-Yew Tee). ,True
2022-05-09,014-001-095-062,Ms Yeo Wan Ling (Pasir Ris-Punggol). ,True
2022-05-09,014-001-095-062,Mr Yip Hon Weng (Yio Chu Kang). ,True
2022-05-09,014-001-095-062,Mr Melvin Yong Yik Chye (Radin Mas). ,True
2022-05-09,014-001-095-062,"Mr Zaqy Mohamad (Marsiling-Yew Tee), Senior Minister of State for Defence and Manpower and Deputy Leader of the House. ",True
2022-05-09,014-001-095-062,Mr Zhulkarnain Abdul Rahim (Chua Chu Kang). ,True
